PercentChange,Retweets,Favorites,Subjectivity,Polarity
-0.06509587260317523,16770.0,82467.0,0.45655455490471664,-0.05230024531620712
-2.30559574529666,9115.0,30613.0,0.35850734997986305,0.1525874697946033
0.12815818381544916,6949.0,63744.0,0.5638652341816022,-0.05301685928356885
-1.0954304426602888,3948.0,8775.0,0.1687337892006602,0.14061149100055018
-4.873949579831933,6440.0,65097.0,0.28509792135538253,-0.21930609335029425
-1.4876325088339148,13609.0,178217.0,0.4681371780844741,-0.007973887083275278
7.09494601671508,639.0,10700.0,0.7,0.65
-1.6947449509327805,9380.0,87384.0,0.0,0.0
0.03407038942455887,237.0,5372.0,0.5,0.5
-2.806443922209737,3404.0,44496.0,0.0,0.0
-2.31979535340085,2166.0,27986.0,0.6886363636363637,-0.0909090909090909
1.7040358744394617,9575.0,71107.0,0.0,0.0
0.5291005291005291,111642.0,513190.0,0.025127554286592236,0.001989654819215405
1.332005904768442,41285.0,471.0,0.33858427531372737,0.23004478398314013
0.0,4600.0,0.0,0.275,0.25
-0.7592414456506732,42204.0,172443.0,0.4902116032369425,0.15157508077744558
3.5067677501990495,3389.0,33886.0,0.008282584395260452,0.00687078023697742
1.538461538461546,6959.0,74768.0,0.0022024545131963734,0.0
-0.42160737812912696,13075.0,64356.0,0.8531170147799791,-0.05381002194888105
-0.5226250330775285,455.0,9157.0,0.6427330420307948,0.3718008739076155
-0.5885482476557764,24.0,617.0,0.10000000000000002,-0.03333333333333333
0.4682744088035512,328.0,2762.0,0.2942233009708738,0.16583495145631066
0.20974131903984933,6139.0,45177.0,0.5426312780939018,0.30357653233559384
-3.8737541528239285,24660.0,127225.0,0.12329986877033164,0.07348951210096157
-12.635653556369661,2826.0,17567.0,0.12268915804442701,0.068160643358015
6.74103963921196,5387.0,55159.0,0.3689784076019335,-0.017169590063753196
-5.025572603958196,2462.0,0.0,0.4,0.1
0.08975259502068923,8531.0,80741.0,0.5524967168290382,0.2086306856733194
3.154119068969541,2603.0,0.0,0.9000000000000001,0.6
14.899085342807474,15145.0,119482.0,0.4170842401598491,0.05978759832723005
1.0986842105263077,13693.0,120267.0,0.0011525828605553896,0.0005762914302776948
1.2722066766447664,11617.0,116880.0,0.5929981936456796,-0.23322036052722378
0.8481927710843329,32435.0,213073.0,0.423096854277661,0.09622614130700427
-1.159641912771986,10313.0,87130.0,0.5514606463461178,0.13583461246941436
1.4891216760676889,4563.0,39114.0,0.7760835222199327,-0.25869450740664424
0.5176739606821849,1887.0,27246.0,0.6,-0.13401942397926336
2.9889415481832478,1042.0,15629.0,0.0,0.0
2.2405731981298183,3159.0,46753.0,0.10187930758134317,-0.021224855746113158
2.4230906283406655,158208.0,87304.0,0.06500715388101748,0.02128975736049932
-1.3724475822403428,22.0,483.0,0.75,1.0
2.702869484726933,62581.0,341985.0,0.6813396095474915,-0.04812743338364002
-2.229165414889147,47224.0,289743.0,0.08931426024902539,0.0454797255121916
2.5534660766961657,21612.0,192326.0,0.08229058574602609,0.005063149136665762
-0.4074906367041239,3690.0,38690.0,0.4260028315243039,0.4260028315243039
-1.6276061253346876,13693.0,71068.0,0.0146954377602907,-0.011021578320218025
1.0437643588507268,62.0,824.0,0.0,0.0
-0.7719298245614036,19149.0,110827.0,0.6230601442037784,0.20992688976612928
0.14901797156737104,39502.0,296742.0,0.2892344854256442,0.11549990660127196
-0.46424426390499224,16055.0,136149.0,0.4857484034585162,0.08217250094171857
-0.588991538852521,10395.0,66965.0,0.5,-0.1875
-2.4060150375939853,860.0,15597.0,0.5,0.0
1.2020371366210139,1529.0,16003.0,0.30400705376834736,-0.013588105559358118
-4.065016667158332,78576.0,390165.0,0.3517119262023164,0.24868328138566928
3.923618584914378,419204.0,1261779.0,0.2863431694431175,0.018855444592944613
3.097908098351916,52376.0,320374.0,0.21654334210390547,-0.07264493628437291
0.7347032487659287,77595.0,387072.0,0.350890099791894,0.049758608494541966
-0.9943019943019968,36699.0,322771.0,0.3282500625921495,-0.14955837761148355
-0.681994762740642,19187.0,150319.0,0.3936058310620273,0.11388352571054067
-1.5327113635046543,758.0,19283.0,0.0,0.0
0.485508312490798,25414.0,197739.0,0.5010901796160117,0.24671773526583898
1.528569011224552,19332.0,87747.0,0.541782271464562,0.2321143555405175
-1.5043249341857807,2060.0,1220.0,0.459375,-0.030624999999999993
-1.0010926379824547,45.0,547.0,0.5,0.20000000000000004
-5.7166726339658736,267.0,9913.0,0.16666994106090374,0.08636542239685657
0.19620253164557105,8682.0,22048.0,0.388493328994468,0.00178001952489424
-1.1843850672730718,28617.0,124714.0,0.36240877578571845,-0.1449635103142874
-2.803738317757009,17672.0,78408.0,0.5079876144879267,0.37531692339716904
2.477848101265818,74.0,2552.0,0.3,0.2
1.7540067319272479,16852.0,198922.0,0.4334832648206247,0.1069403866005866
0.9405625170666655,50225.0,266561.0,0.5747493162726949,0.3999761910210979
2.275391505605817,34136.0,187520.0,0.47118650822295205,-0.14933060688634642
1.3636630811732164,14539.0,87587.0,0.2,0.24468744492098
-0.829225862568848,1977.0,0.0,1.0,0.3226858877086495
-0.3011343702491023,12138.0,63433.0,0.742425592415668,-0.6143291297808242
-0.02345972258877572,1780.0,25261.0,0.7115195443955475,0.23765115935061573
-3.0739447980523913,21194.0,98365.0,0.7646439833053137,-0.34994500242938253
-4.7874111060674815,2198.0,26231.0,0.0,0.0
-0.009535009376083882,16611.0,152224.0,0.666998845026209,-0.5219696745343086
-0.8264462809917427,4754.0,32716.0,0.0,0.0
-3.8141025641025568,22966.0,105414.0,0.0,0.0
2.8325123152709386,13332.0,63323.0,0.5795983446756391,-0.564256734720501
-0.9830572765204241,49573.0,194279.0,0.08165711169069763,0.009820121426110918
0.1723862729449387,1690.0,14756.0,0.9723945032226681,0.09723945032226682
0.9496797221071293,16.0,318.0,0.0,0.0
0.94254648394776,1499.0,15078.0,0.5233333333333333,0.10666666666666665
3.785971509608335,21.0,387.0,0.6000000000000001,0.7
-3.5864525439862454,143776.0,584447.0,0.4785973527339839,-0.079766225455664
2.9378124897879188,22238.0,93004.0,0.08915865247541198,-0.029179527801124094
0.7896578149468579,2137.0,13341.0,0.4017857142857143,0.04464285714285714
0.0,2782.0,21382.0,0.8888888888888888,0.5
0.9917355371900827,99460.0,264804.0,0.07270111787055543,-0.07270111787055543
-1.4664484451718554,29215.0,116646.0,0.0,0.0
1.98657896485284,404.0,7300.0,0.16666666666666666,-0.16666666666666666
0.17858261795851657,1779.0,0.0,0.06666666666666667,0.0
2.721337482457751,10498.0,83961.0,0.5359154942003055,-0.41347877562399205
3.2703659976387205,23493.0,28116.0,0.4024055881726055,0.06360633011507859
0.8137457824151534,15694.0,4684.0,0.8256011384826774,0.29975218372754936
0.11531105861177439,8310.0,88261.0,0.5623080427871722,0.10978917066199996
-1.4214681012444874,5764.0,26638.0,0.6485331152398,-0.1891818406271218
0.9102216191768507,4268.0,17064.0,0.8882242640165011,0.5911681980123759
0.26632667516645353,3569.0,28190.0,0.1675868782602307,0.10968465631789415
-2.0034473989092585,2398.0,310.0,0.3055632693254554,0.020887874311803414
0.9867009867009998,11065.0,10009.0,0.2255306697035842,0.13251004397203503
0.8212970829793195,13278.0,85183.0,0.16981096939034598,0.11011797274337773
-1.3342696629213482,29230.0,159499.0,0.5798637199370527,0.3036380206539535
-4.370106761565843,3510.0,24623.0,0.0,0.0
-0.19268947798667763,2266.0,1551.0,0.2968468131292339,0.1765036116621131
-0.5791844614754631,59062.0,111821.0,0.3969968243378998,0.10608881515422834
2.9480993291749975,10291.0,40189.0,0.4726019262697154,0.320971530450532
0.2943698199485652,2851.0,22474.0,0.2978295662876117,0.05210675076815255
0.6326047929786482,6943.0,40860.0,0.5285421417065874,0.30582913206284124
3.7774316862523096,3577.0,24612.0,0.500253645038845,0.223796294653943
-0.5068018138170118,2157.0,0.0,0.7427083333333333,0.09375
1.876675603217158,4265.0,18196.0,0.5750000000000001,0.325
0.06578947368421052,97.0,1649.0,0.8874999999999998,0.2875
-2.7182184721369276,34.0,1490.0,1.0,0.5
-0.13998298246095323,12510.0,42658.0,0.35215922273781897,0.13236169518561486
0.18415700071464347,32823.0,147611.0,0.11168737599343805,0.285074320804283
-3.6050371752311414,4719.0,4429.0,0.24371447310887626,-0.13722125054656756
-0.862488896529984,4356.0,18770.0,0.0,0.0
1.0173998497022896,4474.0,0.0,0.42512462578399096,0.32171485756085666
-1.0974402489039727,7934.0,66396.0,0.5114574644602897,-0.01255986815552268
-2.91417622329625,1623.0,8304.0,0.6394672777945669,0.06556865115341995
2.29763167196888,3770.0,15983.0,0.4666666666666666,0.10000000000000002
2.004146510020743,59350.0,233471.0,0.17931697749364517,0.003435654091293542
-0.4855465221318957,7778.0,64912.0,0.20012433753250924,0.019129702782199682
-3.8380801089299825,1920.0,0.0,0.975,0.575
0.6312870586152943,25001.0,100759.0,0.4470010879308351,0.13092073827492484
1.3748424354351707,6682.0,41694.0,0.4408473898903037,0.430670167024971
2.050199525764858,6475.0,54896.0,0.818708231202732,0.11709509144616932
2.3518744155733624,3717.0,32075.0,0.6000223513634332,0.4082336835046938
-2.1007596741902663,15521.0,42622.0,0.4781569455603302,0.23718960764224165
1.2970277614365338,7729.0,58111.0,0.4420039109963548,0.20881189246658566
-0.1659292035398293,327.0,4022.0,0.125,0.015625
-0.48126801152738213,771.0,10502.0,0.0,0.0
-7.641965656039147,6462.0,29193.0,0.0,0.0
1.2729667022010416,8534.0,53927.0,0.5749609089405122,0.514044763932694
3.8699690402476783,3320.0,24332.0,0.8888888888888888,0.5
0.4143070044709349,11202.0,71391.0,0.0865222637915239,0.08067410878242307
2.7041467541334008,10405.0,29315.0,0.38426909197717357,-0.08925986069150721
-1.630057803468204,22.0,979.0,0.0,0.0
1.3632624280173893,9242.0,31256.0,0.6444452503827349,-0.3969973825867944
-4.278260869565215,15941.0,70168.0,0.30141481809600124,-0.04764610819030217
-0.7770290778850247,3669.0,20658.0,0.9319089900110986,-0.8674559131828832
0.4068522483940168,80239.0,262488.0,0.828794324521609,-0.760991779935356
-3.2690491423696852,536.0,4092.0,0.6944444444444444,0.25
2.5322834645669356,3874.0,0.0,0.3348664758060731,0.10045994274182192
-0.721877495853051,6269.0,30831.0,0.3538139086280595,-0.049224003512211054
2.1411553575296316,22367.0,87795.0,0.22524899693179135,0.08363635770501623
0.08784950471054001,7524.0,34493.0,0.28247146563125813,0.04541129610803789
-4.358353510895877,969.0,8961.0,0.7,0.135
-0.9810126582278552,9386.0,75024.0,0.4402382329822503,0.26434432121122087
1.1993620414673016,12608.0,34182.0,0.0,0.0
9.437054781567168,3883.0,17492.0,0.2778479532163743,0.0578795321637427
6.635944700460835,1087.0,9077.0,0.39166666666666666,0.35
-1.7637208297320734,26532.0,173644.0,0.3802993744292902,0.17965871377884432
1.8971158340436156,6694.0,54611.0,0.015147331259393899,0.014153121977932353
-1.0604139121988092,38865.0,157098.0,0.41543595571856007,0.263272998814402
2.6508126977200748,3623.0,28085.0,0.530415037214583,-0.20723240191749714
-1.0964855569060512,5473.0,18379.0,0.6756738778020012,0.47585918721001735
-1.1661655118316068,11696.0,55379.0,0.44654569925870713,0.1169615122526043
-0.9629884388475849,6735.0,35002.0,0.07286320690674143,0.037289655062254914
0.6197408841992769,6588.0,20605.0,0.7575415942127963,0.1669436002437602
-0.4433589083282491,6634.0,17687.0,0.03520688568178392,0.005282814577251485
0.7933333333333394,17.0,169.0,0.0,0.0
-1.4485084992393735,19217.0,73794.0,0.12643128232144585,0.12643128232144585
-3.5333324586378305,4259.0,3785.0,0.0028717056190949775,0.009572352063649925
-2.6195527990860117,6326.0,22433.0,0.8275636281147598,0.3494370706313055
-2.8497409326424914,28222.0,105605.0,0.35779486273500943,0.07382828915227085
-2.037113402061862,12041.0,93533.0,0.48053571930876,-0.021987822989016456
-3.266543189089069,8524.0,48633.0,0.45236594914980766,0.22108855141685768
-1.7986655062373045,24942.0,105670.0,0.3069392977334055,0.13024500896633626
0.3751846381093004,5374.0,31769.0,0.2098250814419945,0.14215618016853782
1.2449598257644932,52809.0,3955.0,0.06223662884927067,0.046677471636952995
-1.834302325581396,270472.0,638658.0,0.5184346573097357,-0.03447308599063573
-3.4617548639284546,23656.0,87520.0,0.3231394365690437,0.09267310390731813
-1.97302067574382,4913.0,16892.0,0.29144691584498966,0.0
-1.4500675197736452,2660.0,14882.0,0.6076224204765706,0.016433416942195866
1.2887018368079308,123.0,1538.0,0.3448000981113564,0.12606070958719964
0.7537202860271958,597.0,4012.0,0.47813517031894115,0.37599262312866133
0.8631713554987175,9573.0,35910.0,0.4304078129630534,0.16915068310095024
-2.694136291600634,346.0,2865.0,0.33611024602927436,0.10500363334371432
2.4071661237784974,9465.0,0.0,0.7444444444444445,0.65
1.017844079010143,16996.0,67233.0,0.3417661969155517,-0.10235637369552054
0.24874838628420937,6825.0,9562.0,0.10044547507170318,0.06696365004780211
2.2300395753502174,1176.0,0.0,0.383078231292517,0.10447588126159554
-0.639056163205125,8309.0,32700.0,0.21589061750672617,-0.0831006608305494
-0.5689548546691326,2016.0,16089.0,0.523844241922121,-0.09729908864954434
-3.787784550317206,21918.0,47321.0,0.21622186584483843,0.14040147171391848
0.4913051910272099,1603.0,6639.0,0.2078136374666343,0.2097670468332929
3.1661073825503365,6726.0,50415.0,0.250584310656763,0.04990141346260421
3.3291590092214656,817.0,4966.0,1.0,0.85
-2.814814814814816,415.0,0.0,0.4208333333333333,0.35416666666666663
-1.6037855691056948,36553.0,71724.0,0.6439707494050753,-0.2675549747407114
0.6003292127941173,13413.0,42118.0,0.8467747744503071,-0.5278763213340296
0.2181654849369588,762.0,173.0,0.06559714795008913,0.03279857397504456
-2.3349071858224004,8005.0,697.0,0.18157751091703053,0.17253792231670878
-1.321327199765101,5627.0,0.0,0.4900000000000001,0.085
-0.9125173576671266,3220.0,0.0,0.0,0.0
1.001001001001001,1282.0,229.0,0.4972865651886168,0.08514228987425546
-1.9821605550049552,31.0,418.0,0.36481069042316255,0.18240534521158128
3.2490731378496758,17493.0,61271.0,0.4004830887207354,0.2669887258138236
2.29810015015996,2201.0,10475.0,0.1383835594824866,0.09408330703692018
-0.20840336134453932,1262.0,7601.0,0.12717665199894693,0.0625634660950017
1.7380759902991192,1926.0,0.0,0.5,0.0
-1.7050721758707568,6565.0,22496.0,0.0,0.0
-2.8476821192052837,3815.0,13879.0,0.06312874420707584,-0.021042914735691948
-0.24755139382197744,8680.0,28814.0,0.34428689542707774,0.06588123941100418
0.10789814415190421,41330.0,51445.0,0.4537935866343304,0.42854324979789815
-0.47424013796076503,778.0,5556.0,0.1,-0.1
-5.927369864991682,6178.0,24978.0,0.5349967903453589,-0.022044229040955196
-0.12123582323034895,36220.0,128409.0,0.40429849090390374,0.10269526974890247
-1.4996671756920728,33.0,228.0,0.0,0.0
4.480044522181579,898.0,2192.0,0.04879449838187702,0.0
-2.057926829268284,10656.0,311.0,0.48627017415884016,0.3678199888922967
-0.5241558652635083,5038.0,16820.0,0.9915317046390337,-0.01725226461707384
0.5677640715627869,93.0,716.0,0.5,0.5
0.5767434304049338,7397.0,19151.0,0.60108608306966,0.023984229822711076
1.141543302004765,11024.0,56877.0,0.007343043548695896,0.00917880443586987
1.7900764887269227,9161.0,38919.0,0.75,0.75
1.6298783733977598,4507.0,26396.0,0.5029705853800602,0.004641539656344044
1.8092436636176852,35832.0,81144.0,0.6491870127205581,0.5770551224182738
4.488245072429353,117.0,1618.0,0.5134958144641142,0.26513119253465073
6.178030303030304,895.0,3952.0,1.0,1.0
4.439428141459748,2278.0,10350.0,0.3061830852074755,0.09440133037694012
0.8645533141210292,10624.0,48516.0,0.3513791527771068,0.18212929972462438
-0.34642857142858113,23800.0,91259.0,0.7760530466977812,0.48633668378831735
-1.3121316579561957,2236.0,10693.0,0.25289078815066907,-0.13347900069610952
-3.3427230046948275,1587.0,241.0,0.4310722100656455,0.21553610503282275
0.32640373032833686,3621.0,4916.0,0.07585802975284059,0.008480730935925971
-2.7847709051473712,9925.0,24232.0,0.5184881576250842,-0.08030271979389292
-1.417172799809453,24266.0,81369.0,0.0,0.0
1.896593380043492,2193.0,589.0,0.19825365444524326,0.2717993649652528
1.3200128390306498,67.0,660.0,0.0,0.0
-0.4553914386409558,21419.0,35792.0,0.4432468228396896,0.22776461470790363
1.1576099928395245,7306.0,22460.0,0.2893155501802952,0.05761574540676537
1.1876204333634868,1175.0,0.0,0.3333333333333333,0.0
-2.8409311725156434,23575.0,69757.0,0.2174895355647938,0.09517046672095317
-1.6600000000000024,18932.0,15315.0,0.2817302732112788,0.222060326451952
-0.15863331299572356,31.0,297.0,0.1875,-0.0625
-4.287158746208289,7745.0,19543.0,0.13848963099182976,0.0214274173129714
0.02112824846819478,6604.0,4335.0,0.0,0.0
-0.40869565217391207,3359.0,0.0,0.05641559988091694,0.0
0.004365668383825593,3005.0,16638.0,0.5083211314018726,0.1514689489126948
1.2790849958527992,390.0,2577.0,0.49278564206268954,0.12792551398719246
-1.3060344827586212,1977.0,284.0,0.8433878814683768,0.7575409111012826
-0.22473890627066465,94.0,279.0,0.0,0.0
-5.15413832700291,3228.0,15467.0,0.0,0.0
1.0448451225150213,2017.0,2651.0,0.07336475292773494,0.02911311053984576
-3.201787043931495,4854.0,0.0,0.15151515151515152,0.04545454545454545
0.10576923076923023,927.0,6537.0,0.3243480611698055,0.20635084118052363
0.11046009028911237,5676.0,25821.0,0.13711147093373974,-0.034277867733434934
-2.5905492923962474,4.0,200.0,0.0,0.0
0.6182218263739754,12644.0,35549.0,0.0,0.0
-3.072116636292635,3014.0,12156.0,0.0,0.0
-0.3384367445608356,4901.0,10264.0,0.8833333333333333,-0.21666666666666667
0.20272861760999647,2473.0,0.0,0.0,0.0
1.4608233731739706,6257.0,15950.0,0.0,0.0
-0.9412727644771862,1785.0,0.0,0.5,0.625
-2.5024919993704478,2007.0,399.0,0.6066084788029924,-0.3520365752285952
-0.4304778303917409,26815.0,17781.0,0.3645782880377912,0.08513618560707988
3.0317769130998777,2113.0,0.0,0.5,0.5
-3.7555730396013622,5667.0,297.0,0.3217834786496758,0.15658953722334004
-0.45779061529238835,7576.0,16541.0,0.2512036829116068,0.18850743318960758
0.0711743772241968,5768.0,19497.0,0.4300343720678175,-0.056239990063956025
2.8558923295765393,5225.0,9820.0,0.5425523429710867,0.39796610169491525
-2.1852918084271193,4566.0,0.0,0.43736311870346034,0.43736311870346034
-0.10320449971618177,2163.0,0.0,0.4625905378332563,0.3692864848204654
-2.3709902370990252,27.0,304.0,0.5,0.5
0.0,7431.0,39068.0,0.4455558276370014,0.11891196802103489
0.5555555555555616,3530.0,7442.0,0.6380283651314457,0.20085621987280755
4.204156800841873,705.0,155.0,0.0,0.0
-4.8925901391123325,3495.0,14345.0,0.38536434977578476,0.018931920097839373
0.9452736318407989,3214.0,9020.0,0.5330554193231977,0.43824587215955535
